AT3G22190,256822_at
AT3G22200,256765_at
AT3G22210,256796_at
AT3G22220,256823_at
AT3G22230,256794_at
AT3G22231,256766_at
AT3G22240,256617_at
AT3G22250,256615_at
AT3G22260,256616_at
AT3G22290,258448_at
AT3G22300,258454_at
AT3G22320,258453_at
AT3G22330;AT3G22310,258449_s_at
AT3G22340,258450_at
AT3G22350,257537_at
AT3G22360,258451_at
AT3G22370,258452_at
AT3G22380,258444_at
AT3G22400,258445_at
AT3G22420,258456_at
AT3G22425,258457_at
AT3G22430,258446_at
AT3G22435,258458_at
AT3G22440,258455_at
AT3G22450,258447_at
AT3G22460,256930_at
AT3G22480,256936_at
AT3G22490,256931_at
AT3G22500,256938_at
AT3G22520,256932_at
AT3G22530,256934_at
AT3G22540,256926_at
AT3G22550,256927_at
AT3G22570,256935_at
AT3G22590,256928_at
AT3G22600,256933_at
AT3G22620,256937_at
AT3G22630,256939_at
AT3G22640,258327_at
AT3G22650,258344_at
AT3G22660,258316_at
AT3G22670,258317_at
AT3G22680,258318_at
AT3G22690,258346_at
AT3G22700,258319_at
AT3G22710,258320_at
AT3G22740,258322_at
AT3G22750,258323_at
AT3G22760,258326_at
AT3G22770,258340_at
AT3G22780,258324_at
AT3G22790,258341_at
AT3G22800,258342_at
AT3G22810,258343_at
AT3G22830,258325_at
AT3G22840,258321_at
AT3G22845,258345_at
AT3G22850,256829_at
AT3G22860,256830_at
AT3G22870,256831_at
AT3G22880,256832_at
AT3G22890,256835_at
AT3G22900,256837_at
AT3G22910,256833_at
AT3G22920,256834_at
AT3G22930,256839_at
AT3G22940,256859_at
AT3G22950,256838_at
AT3G22960,256836_at
AT3G22970;AT3G22968,256828_at
AT3G22980,257758_at
AT3G22990,257770_at
AT3G23000,257771_at
AT3G23010,257764_at
AT3G23020,257765_at
AT3G23030,257766_at
AT3G23040,257767_at
AT3G23050,257769_at
AT3G23060,257768_at
AT3G23070,257759_at
AT3G23080,257772_at
AT3G23090,257761_at
AT3G23100,257762_at
AT3G23120;AT3G23110,257763_s_at
AT3G23130,257915_at
AT3G23150,257922_at
AT3G23160,257923_at
AT3G23170,257925_at
AT3G23190,257924_at
AT3G23200,257545_at
AT3G23210,257916_at
AT3G23220,257917_at
AT3G23230,257918_at
AT3G23240,257927_at
AT3G23250,257919_at
AT3G23260,257920_at
AT3G23270,257921_at
AT3G23280,257926_at
AT3G23290,256942_at
AT3G23300,258298_at
AT3G23310,258291_at
AT3G23325,258297_at
AT3G23330,258292_at
AT3G23340,258300_at
AT3G23350,258294_at
AT3G23390,258296_at
AT3G23400,258295_at
AT3G23410,258299_at
AT3G23430,258293_at
AT3G23450,258289_at
AT3G23460,258290_at
AT3G23480;AT3G23470,257175_s_at
AT3G23490,257177_at
AT3G23530;AT3G23510,258125_s_at
AT3G23530;AT3G23510,257176_s_at
AT3G23540,258099_at
AT3G23550,258100_at
AT3G23560,258107_at
AT3G23570,258108_at
AT3G23580,258106_at
AT3G23590,258101_at
AT3G23600,258102_at
AT3G23605,258105_at
AT3G23610,258095_at
AT3G23620,258104_at
AT3G23630,258103_at
AT3G23640,258109_at
AT3G23650,258096_at
AT3G23660,258097_at
AT3G23670,258098_at
AT3G23680,257195_at
AT3G23690,257198_at
AT3G23700,257172_at
AT3G23710,257199_at
AT3G23720,257200_at
AT3G23730,257203_at
AT3G23740,257201_at
AT3G23750,257202_at
AT3G23760,257171_at
AT3G23770,257170_at
AT3G23790,257196_at
AT3G23800,257197_at
AT3G23805,257204_at
AT3G23810,257173_at
AT3G23820,256865_at
AT3G23830,256890_at
AT3G23840,256860_at
AT3G23850,256912_at
AT3G23870,256913_at
AT3G23880,256914_at
AT3G23890,256864_at
AT3G23900,256915_at
AT3G23910;AT3G24255,256902_s_at
AT3G23920,256861_at
AT3G23930,257567_at
AT3G23940,256862_at
AT3G23950;AT3G23970,257568_s_at
AT3G23960,256903_at
AT3G23980,256904_at
AT3G23990,256905_at
AT3G24000,256906_at
AT3G24010,256889_at
AT3G24030,256907_at
AT3G24040,256908_at
AT3G24050,256916_at
AT3G24060,256909_at
AT3G24070,256863_at
AT3G24080,256910_at
AT3G24090,256911_at
AT3G24110,257245_at
AT3G24120,257250_at
AT3G24130,257246_at
AT3G24140,257247_at
AT3G24150,257248_at
AT3G24160,257251_at
AT3G24170,257252_at
AT3G24180,257249_at
AT3G24190,257253_at
AT3G24200,257240_at
AT3G24210,257241_at
AT3G24220,257242_at
AT3G24230,257243_at
AT3G24240,257244_at
AT3G24250,256645_at
AT3G24260,257156_at
AT3G24270,257561_at
AT3G24280,257161_at
AT3G24290;AT3G24300,257162_s_at
AT3G24310,257163_at
AT3G24315,257169_at
AT3G24320,257164_at
AT3G24330,257165_at
AT3G24340,257167_at
AT3G24350,257157_at
AT3G24360,257158_at
AT3G24400,257159_at
AT3G24430,257168_at
AT3G24440,256618_at
AT3G24450,256621_at
AT3G24460,256619_at
AT3G24480,256620_at
AT3G24490,258126_at
AT3G24495,258138_at
AT3G24500,258133_at
AT3G24503,258140_at
AT3G24506,258135_at
AT3G24510,258130_at
AT3G24515,258137_at
AT3G24520,258139_at
AT3G24530,258134_at
AT3G24540,258131_at
AT3G24550,258132_at
AT3G24560,258136_at
AT3G24570,258127_at
AT3G24590,258128_at
AT3G24620,258129_at
AT3G24630,256896_at
AT3G24640,256897_at
AT3G24650,256898_at
AT3G24660,256899_at
AT3G24670,256900_at
AT3G24680,256895_at
AT3G24710,257166_at
AT3G24715,257618_at
AT3G24740,257594_at
AT3G24750,257595_at
AT3G24760,257596_at
AT3G24770,257600_at
AT3G24780,257555_at
AT3G24790,257597_at
AT3G24800,257598_at
AT3G24810,257619_at
AT3G24820,257601_at
AT3G24830,257599_at
AT3G24840,257593_at
AT3G24850,257620_at
AT3G24880;AT3G24870,257590_s_at
AT3G24890,257554_at
AT3G24900,257591_at
AT3G24982,257592_at
AT3G24982;AT3G25020,257099_s_at
AT3G25010,257100_at
AT3G25020,257101_at
AT3G25040,257104_at
AT3G25050,257102_at
AT3G25060,257103_at
AT3G25070,257868_at
AT3G25080,257839_at
AT3G25090,257812_at
AT3G25100,257813_at
AT3G25110,257814_at
AT3G25120,257818_at
AT3G25130,257815_at
AT3G25140,257816_at
AT3G25150,257817_at
AT3G25160,257869_at
AT3G25165,257819_at
AT3G25170,257821_at
AT3G25180,257835_at
AT3G25190,257823_at
AT3G25200,257837_at
AT3G25210,257838_at
AT3G25220,257820_at
AT3G25230,257822_at
AT3G25250,257840_at
AT3G25260,257841_at
AT3G25280,257811_at
AT3G25290,257824_at
AT3G25400,257956_at
AT3G25410,257908_at
AT3G25420,257934_at
AT3G25440,257935_at
AT3G25450,257936_at
AT3G25470,257907_at
AT3G25480,257909_at
AT3G25490,257957_at
AT3G25500,257912_at
AT3G25510,257958_at
AT3G25520,257906_at
AT3G25530,257911_at
AT3G25540,257913_at
AT3G25545,257914_at
AT3G25560,257959_at
AT3G25570;AT3G25572,257960_at
AT3G25580,257910_at
AT3G25585,257933_at
AT3G25600,256755_at
AT3G25610,256756_at
AT3G25620,256757_at
AT3G25630,256758_at
AT3G25640,256759_at
AT3G25650,256760_at
AT3G25655,256762_at
AT3G25660,256728_at
AT3G25670,256761_at
AT3G25680,256729_at
AT3G25690,256754_at
AT3G25710,257642_at
AT3G25720,257639_at
AT3G25730,257643_at
AT3G25740,257646_at
AT3G25750,257640_at
AT3G25760;AT3G25770,257641_s_at
AT3G25780,257644_at
AT3G25790,257645_at
AT3G25800,259408_at
AT3G25805,257647_at
AT3G25810,257637_at
AT3G25830;AT3G25820,256994_s_at
AT3G25840,256995_at
AT3G25850,256996_at
AT3G25855,258083_at
AT3G25860,258086_at
AT3G25870,258078_at
AT3G25880,258073_at
AT3G25890,258074_at
AT3G25900,258075_at
AT3G25905,258082_at
AT3G25910,258061_at
AT3G25920,258076_at
AT3G25930,258080_at
AT3G25940,258079_at
AT3G25950,257541_at
AT3G25960,258065_at
AT3G25970,258066_at
AT3G25980,258067_at
AT3G25990,258068_at
AT3G26000,258062_at
AT3G26010,258069_at
AT3G26020,258084_at
AT3G26030,258060_at
AT3G26040,258070_at
AT3G26050,257542_at
AT3G26060,258087_at
AT3G26080;AT3G26070,258071_s_at
AT3G26085,258081_at
AT3G26090,258072_at
AT3G26100,258085_at
AT3G26110,258077_at
AT3G26120,257012_at
AT3G26125,257633_at
AT3G26130,257552_at
AT3G26140,257629_at
AT3G26150,257630_at
AT3G26160,257631_at
AT3G26170;AT3G26180,257634_s_at
AT3G26190,257632_at
AT3G26200,257636_at
AT3G26210,257623_at
AT3G26220,257624_at
AT3G26230,257625_at
AT3G26250;AT3G26240,257626_s_at
AT3G26260;AT2G14010,265292_s_at
AT3G26270,257627_at
AT3G26280,257635_at
AT3G26290,257628_at
AT3G26300,256870_at
AT3G26310,256873_at
AT3G26320,256874_at
AT3G26330,256875_at
AT3G26340;AT1G13060,262781_s_at
AT3G26350,257569_at
AT3G26360,256876_at
AT3G26370,256879_at
AT3G26380,256866_at
AT3G26390,256867_at
AT3G26400,256868_at
AT3G26410,256881_at
AT3G26420;AT3G26430,256869_at
AT3G26420;AT3G26430,256882_at
AT3G26440,256883_at
AT3G26450,256880_at
AT3G26460,256878_at
AT3G26470,256877_at
AT3G26480,256871_at
AT3G26490,256872_at
AT3G26510,257615_at
AT3G26520,257313_at
AT3G26540,257616_at
AT3G26550,257617_at
AT3G26560,257310_at
AT3G26570,257311_at
AT3G26580,257611_at
AT3G26590,257314_at
AT3G26600,257612_at
AT3G26610,257613_at
AT3G26614,257614_at
AT3G26630,257827_at
AT3G26640,257833_at
AT3G26650,257807_at
AT3G26660;AT3G26620,257548_s_at
AT3G26670,257828_at
AT3G26680,257829_at
AT3G26690,257830_at
AT3G26700,257825_at
AT3G26710,257831_at
AT3G26720,257834_at
AT3G26730,257826_at
AT3G26740,257832_at
AT3G26744,258310_at
AT3G26750,258283_at
AT3G26760,258253_at
AT3G26770,258257_at
AT3G26782,258254_at
AT3G26790,258258_at
AT3G26800,258255_at
AT3G26810,258311_at
AT3G26820;AT3G26840,258259_s_at
AT3G26830,258277_at
AT3G26850,258260_at
AT3G26860,258278_at
AT3G26870,258279_at
AT3G26880,258280_at
AT3G26890,258256_at
AT3G26900,258281_at
AT3G26910,258282_at
AT3G26920,257013_at
AT3G26930,257014_at
AT3G26932,256980_at
AT3G26935,257808_at
AT3G26940,257779_at
AT3G26950,257783_at
AT3G26960,257793_at
AT3G26980,257784_at
AT3G26980,257785_at
AT3G26990,257786_at
AT3G27000,257787_at
AT3G27010,257788_at
AT3G27020,257789_at
AT3G27050,257794_at
AT3G27060,257809_at
AT3G27070,257810_at
AT3G27080,257792_at
AT3G27090,257790_at
AT3G27100,257780_at
AT3G27110,257791_at
AT3G27120,257781_at
AT3G27120;AT3G27130,257782_at
AT3G27150,256750_at
AT3G27160,256753_at
AT3G27170,256751_at
AT3G27190,257174_at
AT3G27200,257151_at
AT3G27210,257154_at
AT3G27220,257153_at
AT3G27230,257150_at
AT3G27240,257148_at
AT3G27260,257146_at
AT3G27270,257147_at
AT3G27280,257149_at
AT3G27290,257155_at
AT3G27300,257144_at
AT3G27310,257152_at
AT3G27320,257145_at
AT3G27325,257709_at
AT3G27327;AT2G13930,265298_s_at
AT3G27330,257740_at
AT3G27340,257741_at
AT3G27350,257710_at
AT3G27360,257714_at
AT3G27380,257742_at
AT3G27380,257713_at
AT3G27390,257743_at
AT3G27400,257735_at
AT3G27410,257736_at
AT3G27420,257712_at
AT3G27430,257711_at
AT3G27440,257737_at
AT3G27470,257739_at
AT3G27473,258028_at
AT3G27480;AT3G27490,258031_s_at
AT3G27510,257998_at
AT3G27520,257969_at
AT3G27530,257971_at
AT3G27540,257999_at
AT3G27550,257968_at
AT3G27560,257972_at
AT3G27570,257970_at
AT3G27580,258029_at
AT3G27590,258030_at
AT3G27610,258228_at
AT3G27620,258235_at
AT3G27640,258242_at
AT3G27650,258241_at
AT3G27660,258240_at
AT3G27670,258238_at
AT3G27690,258239_at
AT3G27700,258229_at
AT3G27720;AT3G27710,258230_s_at
AT3G27730,258231_at
AT3G27740,258243_at
AT3G27750,258232_at
AT3G27770,258244_at
AT3G27785,258233_at
AT3G27800,258236_at
AT3G27810,258237_at
AT3G27810,257220_at
AT3G27820,257227_at
AT3G27840,257223_at
AT3G27850;AT3G27830,257225_s_at
AT3G27870,257224_at
AT3G27880,257226_at
AT3G27890,257228_at
AT3G27920,257221_at
AT3G27925,257222_at
AT3G27930,256851_at
AT3G27950,256847_at
AT3G27960,256848_at
AT3G27980,256846_at
AT3G28007,257271_at
AT3G28030,257273_at
AT3G28040,257297_at
AT3G28050,257299_at
AT3G28080,257300_at
AT3G28120,257308_at
AT3G28130,257272_at
AT3G28140,257270_at
AT3G28150,257309_at
AT3G28155,257298_at
AT3G28170,257069_at
AT3G28180,257071_at
AT3G28190,257070_at
AT3G28200,256578_at
AT3G28210,256576_at
AT3G28220,256577_at
AT3G28230,256630_at
AT3G28240;AT5G10670,256634_s_at
AT3G28260,256635_at
AT3G28270,256603_at
AT3G28280,257576_at
AT3G28290;AT3G28300,256601_s_at
AT3G28310,256602_at
AT3G28320,256631_at
AT3G28330,256632_at
AT3G28340,256633_at
AT3G28345,257899_at
AT3G28350,257871_at
AT3G28360,257872_at
AT3G28380,257873_at
AT3G28390,257842_at
AT3G28400,257843_at
AT3G28420,257900_at
AT3G28430,257845_at
AT3G28450,257902_at
AT3G28460,257903_at
AT3G28470,257904_at
AT3G28480,257844_at
AT3G28490,257870_at
AT3G28500,256597_at
AT3G28510,256593_at
AT3G28520,256594_at
AT3G28530;AT1G36770,256595_x_at
AT3G28540,256596_at
AT3G28560,256987_at
AT3G28580,256989_at
AT3G28590,256990_at
AT3G28600,256991_at
AT3G28610,257564_at
AT3G28620,257565_at
AT3G28630,256992_at
AT3G28640;AT3G28660,257042_s_at
AT3G28670,256993_at
AT3G28680,257015_at
AT3G28690,257016_at
AT3G28700,256986_at
AT3G28715;AT3G28710,256988_s_at
AT3G28720,256579_at
AT3G28730,256590_at
AT3G28740,256589_at
AT3G28750,256584_at
AT3G28760,256585_at
AT3G28770,256586_at
AT3G28780,256587_at
AT3G28790,256588_at
AT3G28810;AT3G28820,256580_s_at
AT3G28830,256581_at
AT3G28840,256582_at
AT3G28850,256583_at
AT3G28860,257137_at
AT3G28870,257138_at
AT3G28890,257139_at
AT3G28900,257141_at
AT3G28910,257140_at
AT3G28920,256622_at
AT3G28930,258002_at
AT3G28940,258000_at
AT3G28950,258001_at
AT3G28960,257543_at
AT3G28970,258057_at
AT3G28980,258058_at
AT3G29010,258056_at
AT3G29020,258004_at
AT3G29030,258003_at
AT3G29035,258059_at
AT3G29060,257106_at
AT3G29070,257107_at
AT3G29075,258245_at
AT3G29080,258190_at
AT3G29090,258193_at
AT3G29100,258191_at
AT3G29110,258192_at
AT3G29140,258248_at
AT3G29160,258221_at
AT3G29170,258194_at
AT3G29180,256747_at
AT3G29185,257773_at
AT3G29190,257776_at
AT3G29200,257746_at
AT3G29210,257777_x_at
AT3G29220,257778_at
AT3G29230,257744_at
AT3G29240,257745_at
AT3G29250,257774_at
AT3G29260,257775_at
AT3G29265,257575_at
AT3G29270,256611_at
AT3G29280,256612_at
AT3G29290,256613_at
AT3G29300,256614_at
AT3G29310,256764_at
AT3G29320,256746_at
AT3G29330,256740_at
AT3G29350,256744_at
AT3G29360,256745_at
AT3G29370,256743_at
AT3G29375,256741_at
AT3G29380,256742_at
AT3G29390,256734_at
AT3G29400,256735_at
AT3G29410,256736_at
AT3G29420,256737_at
AT3G29430,256738_at
AT3G29460;AT2G11180,256739_s_at
AT3G29510,255971_at
AT3G29570,255722_at
AT3G29575,255723_at
AT3G29590,256924_at
AT3G29600,256925_at
AT3G29610,257566_x_at
AT3G29630,256953_at
AT3G29635,256923_at
AT3G29640,256604_at
AT3G29650,257284_at
AT3G29660,257287_at
AT3G29670,257288_at
AT3G29690,257289_at
AT3G29720;AT3G29680,257281_s_at
AT3G29732,257282_at
AT3G29750,257283_at
AT3G29760,257285_at
AT3G29765;AT3G29763;AT4G09660;AT3G29766;AT1G19260,257286_s_at
AT3G29770,256564_at
AT3G29775,256562_at
AT3G29780,256563_at
AT3G29787,245222_at
AT3G29791,245223_at
AT3G29792,257347_at
AT3G29796,245224_at
AT3G29800,245225_at
AT3G29810,245228_at
AT3G29970,245226_at
AT3G30150,257577_at
AT3G30160,257578_x_at
AT3G30180,256598_at
AT3G30190,257301_at
AT3G30200,257306_at
AT3G30210,257307_at
AT3G30220,257302_at
AT3G30230,257303_at
AT3G30240,257304_at
AT3G30250,257305_at
AT3G30260,256703_at
AT3G30280,256704_at
AT3G30290,256705_at
AT3G30300,256706_at
AT3G30310,256707_at
AT3G30320,256708_at
AT3G30330,256709_at
AT3G30340,256731_at
AT3G30350,256710_at
AT3G30360,256732_at
AT3G30370,256733_at
AT3G30380,256702_at
AT3G30390,256711_at
AT3G30396,256748_x_at
AT3G30400,256749_at
AT3G30420;AT1G54430,262995_s_at
AT3G30440,257110_x_at
AT3G30450,257111_x_at
AT3G30460,257081_at
AT3G30480,257562_at
AT3G30490,257108_x_at
AT3G30510,258301_at
AT3G30530,258306_at
AT3G30560,258307_x_at
AT3G30570,258308_at
AT3G30585,258309_at
AT3G30610,258302_at
AT3G30620,258303_at
AT3G30640,258304_at
AT3G30650,258305_at
AT3G30660,256893_x_at
AT3G30680;AT4G03900;AT1G40123;AT5G45085;AT1G35590,262008_s_at
AT3G30710,256941_at
AT3G30720,256940_at
AT3G30730,256571_at
AT3G30740,256572_at
AT3G30750,257316_at
AT3G30775,257315_at
AT3G30800,256901_at
AT3G30810,257098_at
AT3G30820,257096_at
AT3G30830,257097_at
AT3G30840,256608_at
AT3G30843,256609_at
AT3G30845,256610_at
AT3G30846,257346_at
AT3G31023,255974_at
AT3G31300,256558_at
AT3G31310,256549_at
AT3G31320,256551_at
AT3G31340,256559_at
AT3G31355;AT3G31330,256561_s_at
AT3G31360,256553_at
AT3G31380,256554_at
AT3G31403,256556_at
AT3G31410,256557_at
AT3G31415;AT3G32030,256560_s_at
AT3G31430,256003_at
AT3G31460,256004_at
AT3G31540;AT3G43000,255970_s_at
AT3G31900;AT2G25020,263531_s_at
AT3G31908;AT3G32377;AT2G12050,266152_s_at
AT3G31910,256591_at
AT3G31915,256592_at
AT3G31920,265916_at
AT3G31930,256842_at
AT3G31940,256843_at
AT3G31970;AT1G42605,256845_x_at
AT3G31980;AT2G07620,265548_s_at
AT3G32000,256840_x_at
AT3G32040,256684_at
AT3G32050,256692_at
AT3G32060,256693_at
AT3G32080,256694_at
AT3G32090,256695_at
AT3G32100,256685_at
AT3G32110,256686_at
AT3G32120,256687_x_at
AT3G32130,256688_at
AT3G32140,256691_at
AT3G32150,256689_at
AT3G32160,256690_at
AT3G32180,256667_at
AT3G32190,256668_at
AT3G32200;AT5G30420,256669_s_at
AT3G32220,256670_at
AT3G32260,256640_at
AT3G32270,256641_at
AT3G32280,256642_at
AT3G32300,256644_at
AT3G32400,255973_at
AT3G32900,256538_x_at
AT3G32910,256539_at
AT3G32917,256540_at
AT3G32930,256607_at
AT3G32940,256605_at
AT3G32950;AT5G28526;AT4G08060;AT2G14970,266586_s_at
AT3G32960,256606_at
AT3G33064,259024_at
AT3G33073,259025_at
AT3G33080,245203_at
AT3G33520,259242_at
AT3G33530,259241_at
AT3G35707;AT3G33225;AT2G14350,265604_s_at
AT3G42050,252845_at
AT3G42060,252835_at
AT3G42070,252836_at
AT3G42080,252837_at
AT3G42090,252838_at
AT3G42100,252839_at
AT3G42110,252841_at
AT3G42120,252842_at
AT3G42130,252843_at
AT3G42140,252844_at
AT3G42160,252846_at
AT3G42170,252847_at
AT3G42190,252848_at
AT3G42220,252791_at
AT3G42220,252790_at
AT3G42240,252792_at
AT3G42250,252793_at
AT3G42260,252794_at
AT3G42290,252796_at
AT3G42300,252797_at
AT3G42310,252798_at
AT3G42320,252799_at
AT3G42330,252800_at
AT3G42340,252801_at
AT3G42350,252802_at
AT3G42360,252804_at
AT3G42360,252803_at
AT3G42380,252805_at
AT3G42390,252806_at
AT3G42400,252807_at
AT3G42420,252808_at
AT3G42430,252809_at
AT3G42440,252810_at
AT3G42460,252811_at
AT3G42480,252812_at
AT3G42530,252814_at
AT3G42540,252815_at
AT3G42550,252816_at
AT3G42570;AT3G17070,257890_s_at
AT3G42580,252817_at
AT3G42590,252818_at
AT3G42600,252819_at
AT3G42630,252759_at
AT3G42640,252820_at
AT3G42660,252785_at
AT3G42670,252786_at
AT3G42680,252787_at
AT3G42690,252788_at
AT3G42700,252757_at
AT3G42710,252758_at
AT3G42720;AT2G06720;AT3G31955,256844_s_at
AT3G42725,252763_at
AT3G42730,252760_x_at
AT3G42730;AT2G14770;AT3G24390;AT1G27780;AT1G25886;AT4G08880;AT1G34740;AT4G05280;AT1G52020;AT4G03300;AT5G35643;AT5G34990;AT2G05560;AT5G36860,246643_s_at
AT3G42770,252761_at
AT3G42780,252762_at
AT3G42790,252764_at
AT3G42800,252765_at
AT3G42820,252766_at
AT3G42830,252767_at
AT3G42850,252769_at
AT3G42860,252770_at
AT3G42880,252771_at
AT3G42900,252772_at
AT3G42910,252773_at
AT3G42920,252774_at
AT3G42930;AT5G30545,252775_s_at
AT3G42940,252776_at
AT3G42950,252781_at
AT3G42960,252780_at
AT3G42970,252777_at
AT3G42980,252778_at
AT3G42990,252779_at
AT3G43020,252782_at
AT3G43020,252783_at
AT3G43040,252784_at
AT3G43050,252725_at
AT3G43060,252726_at
AT3G43080,252728_at
AT3G43100,252729_at
AT3G43110,252730_at
AT3G43120,252733_at
AT3G43130,252731_at
AT3G43140,252732_at
AT3G43150,246341_x_at
AT3G43160,252734_at
AT3G43170,252735_at
AT3G43190,252746_at
AT3G43210,252736_at
AT3G43220,252737_at
AT3G43230,252745_at
AT3G43240,252738_at
AT3G43250,252739_at
AT3G43270,252740_at
AT3G43280,252741_at
AT3G43290,252742_at
AT3G43300,252743_at
AT3G43310,252744_at
AT3G43320,252747_at
AT3G43330,252748_at
AT3G43390,252749_at
AT3G43420,252750_at
AT3G43430,252751_at
AT3G43470;AT3G43480,252752_s_at
AT3G43500,252753_at
AT3G43510,252754_at
AT3G43520,252723_at
AT3G43530,252755_at
AT3G43540,252724_at
AT3G43590,246328_at
AT3G43600,246330_at
AT3G43610,246329_at
AT3G43630,252694_at
AT3G43650,252696_at
AT3G43660,252697_at
AT3G43670,252698_at
AT3G43680,252699_at
AT3G43690,252700_at
AT3G43700,252701_at
AT3G43720,252711_at
AT3G43730,252702_at
AT3G43740,252703_at
AT3G43750,252704_at
AT3G43760,252705_at
AT3G43770,252706_at
AT3G43790,252707_at
AT3G43800,252712_at
AT3G43810,252713_at
AT3G43820,252708_at
AT3G43840,252709_at
AT3G43860,252710_at
AT3G43880,252714_x_at
AT3G43890;AT1G69150,259369_s_at
AT3G43900,252715_x_at
AT3G43920,252716_at
AT3G43930,252717_at
AT3G43940,252718_at
AT3G43950,252719_at
AT3G43960,252692_at
AT3G43970,252720_at
AT3G43990,252721_at
AT3G44000,252687_at
AT3G44010;AT3G43980,252693_s_at
AT3G44020,252688_at
AT3G44030,252689_at
AT3G44050,252691_at
AT3G44070,252663_at
AT3G44080,252664_at
AT3G44100,252669_at
AT3G44110,252670_at
AT3G44140,252665_at
AT3G44180,252666_at
AT3G44190,252671_at
AT3G44200,252667_at
AT3G44210,252668_at
AT3G44230,252672_at
AT3G44240,252673_at
AT3G44250,252674_at
AT3G44260,252679_at
AT3G44270,252675_at
AT3G44280,252676_at
AT3G44300;AT3G44310,252678_s_at
AT3G44320,252677_at
AT3G44330,252680_at
AT3G44340,252662_at
AT3G44350,252681_at
AT3G44370,252682_at
AT3G44380,252683_at
AT3G44400,252684_at
AT3G44410,252685_at
AT3G44430,252659_at
AT3G44440,252660_at
AT3G44450,252661_at
AT3G44460,252645_at
AT3G44470;AT2G15210;AT2G07250;AT3G47280;AT2G02190;AT5G34890;AT2G15150,252631_s_at
AT3G44500;AT2G06430;AT4G04010;AT2G02210,263254_x_at
AT3G44500;AT2G06430;AT4G04010;AT2G04980;AT2G02210,255363_x_at
AT3G44500;AT3G47260,263358_x_at
AT3G44500;AT3G47260;AT3G30440,252465_x_at
AT3G44510,252636_at
AT3G44510,252635_at
AT3G44530,252637_at
AT3G44540,252638_at
AT3G44550,252639_at
AT3G44560,252640_at
AT3G44570,252641_at
AT3G44580,252642_at
AT3G44590,252643_at
AT3G44600,252644_at
AT3G44610,252646_at
AT3G44620,252647_at
AT3G44630,252648_at
AT3G44660;AT3G44490,252633_x_at
AT3G44680,252649_at
AT3G44690,252650_at
AT3G44700,252651_at
AT3G44720,252652_at
AT3G44730,252653_at
AT3G44735,252624_at
AT3G44740,252654_at
AT3G44750,252625_at
AT3G44760,252655_at
AT3G44770,252656_at
AT3G44780,252657_at
AT3G44800,252658_at
AT3G44820,246331_at
AT3G44830,246332_at
AT3G44840,246333_at
AT3G44850,246334_at
AT3G44860;AT3G44870,246340_s_at
AT3G44880,246335_at
AT3G44890,246339_at
AT3G44900,246336_at
AT3G44910,246337_at
AT3G44930;AT3G44920,246338_s_at
AT3G44940,252626_at
AT3G44950,252627_at
AT3G44960,252628_at
AT3G44970,252629_at
AT3G44980,252630_at
AT3G44990,252607_at
AT3G45000,252600_at
AT3G45010,252606_at
AT3G45030;AT5G62300,252601_s_at
AT3G45040,252602_at
AT3G45050,252603_at
AT3G45060,252604_at
AT3G45070;AT3G45080,252605_s_at
AT3G45090,252608_at
AT3G45100,252617_at
AT3G45110,252609_at
AT3G45120,252610_x_at
AT3G45130,252611_at
AT3G45140,252618_at
AT3G45160,252612_at
AT3G45190,252613_at
AT3G45210,252619_at
AT3G45220,252614_at
AT3G45230,252615_at
AT3G45242;AT3G45240,252616_at
AT3G45250,252620_at
AT3G45260,252573_at
AT3G45270,252621_at
AT3G45280,252571_at
AT3G45290,252572_at
AT3G45300,252570_at
AT3G45310,252622_at
AT3G45320,252623_at
AT3G45330,252596_at
AT3G45380,252598_at
AT3G45390,252599_at
AT3G45410,252568_at
AT3G45420,252569_at
AT3G45430,252574_at
AT3G45440,252575_at
AT3G45450;AT3G48870,252576_s_at
AT3G45460,252577_at
AT3G45480,252578_at
AT3G45490,252580_at
AT3G45500,252581_at
AT3G45510,252579_at
AT3G45520;AT4G04380,255330_s_at
AT3G45530,252582_at
AT3G45540,252583_at
AT3G45560,252584_at
AT3G45580;AT3G45570,252585_s_at
AT3G45590,252593_at
AT3G45600,252591_at
AT3G45610,252586_at
AT3G45620,252587_at
AT3G45630,252588_at
AT3G45640,252592_at
AT3G45660;AT3G45650,252589_s_at
AT3G45670,252590_at
AT3G45680,252594_at
AT3G45690,252595_at
AT3G45700,252536_at
AT3G45710,252537_at
AT3G45720,252538_at
AT3G45730,252539_at
AT3G45740,252540_at
AT3G45750,252541_at
AT3G45770,252542_at
AT3G45780,252543_at
AT3G45800;AT2G11620,257448_s_at
AT3G45810,252544_at
AT3G45820,252545_at
AT3G45830,252546_at
AT3G45850,252548_at
AT3G45860,252549_at
AT3G45870,252550_at
AT3G45880,252551_at
AT3G45900,252552_at
AT3G45910,252553_at
AT3G45940,252555_at
AT3G45950,252556_at
AT3G45960,252557_at
AT3G45970,252563_at
AT3G45980,252561_at
AT3G45990,252558_at
AT3G46000,252565_at
AT3G46010,252564_at
AT3G46020,252559_at
AT3G46030,252560_at
AT3G46040,252566_at
AT3G46060,252514_at
AT3G46070,252567_at
AT3G46100,252516_at
AT3G46110,252533_at
AT3G46130,252534_at
AT3G46150,252535_at
AT3G46170,252505_at
AT3G46180,252506_at
AT3G46200,252507_at
AT3G46210,252508_at
